NSR:Quay:69714,163334,MOR:Quay:9025915002740001
NSR:Quay:69714,163334,MOR:Quay:9025915002740099
NSR:Quay:69720,163333,MOR:Quay:9025915043607502
NSR:Quay:69720,163333,MOR:Quay:9025915043607599
NSR:Quay:69721,163336,MOR:Quay:9025915043523499
NSR:Quay:69721,163336,MOR:Quay:9025915043523401
NSR:Quay:69715,163337,MOR:Quay:9025915002862602
NSR:Quay:69715,163337,MOR:Quay:9025915002862699
NSR:Quay:69724,163338,MOR:Quay:9025915048582299
NSR:Quay:69724,163338,MOR:Quay:9025915048582201
NSR:Quay:69725,163339,MOR:Quay:9025915048627701
NSR:Quay:69725,163339,MOR:Quay:9025915048627799
NSR:Quay:69729,163341,MOR:Quay:9025915048626999
NSR:Quay:69729,163341,MOR:Quay:9025915048626901
NSR:Quay:69730,163342,MOR:Quay:9025915048621299
NSR:Quay:69730,163342,MOR:Quay:9025915048621201
NSR:Quay:69737,163347,MOR:Quay:9025915002506199
NSR:Quay:69737,163347,MOR:Quay:9025915002506101
NSR:Quay:69740,163348,MOR:Quay:9025915015150701
NSR:Quay:69740,163348,MOR:Quay:9025915015150799
NSR:Quay:69733,2998513,MOR:Quay:9025915048621399
NSR:Quay:69733,2998513,MOR:Quay:9025915048621301
NSR:Quay:69734,2998514,MOR:Quay:9025915048627899
NSR:Quay:69734,2998514,MOR:Quay:9025915048627801
NSR:Quay:69747,163353,MOR:Quay:9025915039413601
NSR:Quay:69747,163353,MOR:Quay:9025915039413699
NSR:Quay:69762,163366,MOR:Quay:9025915043517599
NSR:Quay:69762,163366,MOR:Quay:9025915043517501
NSR:Quay:69767,163367,MOR:Quay:9025915004020399
NSR:Quay:69767,163367,MOR:Quay:9025915004020301
NSR:Quay:69768,163369,MOR:Quay:9025915004829302
NSR:Quay:69768,163369,MOR:Quay:9025915004829399
NSR:Quay:69776,163375,MOR:Quay:9025915017550199
NSR:Quay:69778,163379,MOR:Quay:9025915017804802
NSR:Quay:69778,163379,MOR:Quay:9025915017804899
NSR:Quay:69783,163377,MOR:Quay:9025915004000301
NSR:Quay:69783,163377,MOR:Quay:9025915004000399
NSR:Quay:69786,163378,MOR:Quay:9025915005912499
NSR:Quay:69786,163378,MOR:Quay:9025915005912401
NSR:Quay:69779,163380,MOR:Quay:9025915017105099
NSR:Quay:69779,163380,MOR:Quay:9025915017105001
NSR:Quay:69708,163386,MOR:Quay:9025915039422299
NSR:Quay:69708,163386,MOR:Quay:9025915039422201
NSR:Quay:69713,163388,MOR:Quay:9025915076776299
NSR:Quay:69713,163388,MOR:Quay:9025915076776201
NSR:Quay:69711,163395,MOR:Quay:9025915043605099
NSR:Quay:69711,163395,MOR:Quay:9025915043605001
NSR:Quay:69716,163390,MOR:Quay:9025915015134801
NSR:Quay:69716,163390,MOR:Quay:9025915015134899
NSR:Quay:69717,163391,MOR:Quay:9025915015144999
NSR:Quay:69717,163391,MOR:Quay:9025915015144902
NSR:Quay:69722,163393,MOR:Quay:9025915048623199
NSR:Quay:69722,163393,MOR:Quay:9025915048623101
NSR:Quay:69723,163394,MOR:Quay:9025915048603499
NSR:Quay:69723,163394,MOR:Quay:9025915048603401
NSR:Quay:69726,163397,MOR:Quay:9025915048603099
NSR:Quay:69726,163397,MOR:Quay:9025915048603001
NSR:Quay:69727,163398,MOR:Quay:9025915048623001
NSR:Quay:69727,163398,MOR:Quay:9025915048623099
NSR:Quay:69735,163402,MOR:Quay:9025915048603299
NSR:Quay:69735,163402,MOR:Quay:9025915048603201
NSR:Quay:69731,163404,MOR:Quay:9025915048576501
NSR:Quay:69731,163404,MOR:Quay:9025915048576599
NSR:Quay:69739,163403,MOR:Quay:9025915048619101
NSR:Quay:69739,163403,MOR:Quay:9025915048619199
NSR:Quay:69736,163405,MOR:Quay:9025915048615999
NSR:Quay:69736,163405,MOR:Quay:9025915048615902
NSR:Quay:69732,163406,MOR:Quay:9025915048613402
NSR:Quay:69732,163406,MOR:Quay:9025915048613499
NSR:Quay:69741,163408,MOR:Quay:9025915066623999
NSR:Quay:69741,163408,MOR:Quay:9025915066623901
NSR:Quay:69743,163410,MOR:Quay:9025915004016001
NSR:Quay:69743,163410,MOR:Quay:9025915004016099
NSR:Quay:69748,163413,MOR:Quay:9025915054576301
NSR:Quay:69748,163413,MOR:Quay:9025915054576399
NSR:Quay:69751,163417,MOR:Quay:9025915076901201
NSR:Quay:69751,163417,MOR:Quay:9025915076901299
NSR:Quay:69752,163418,MOR:Quay:9025915076733001
NSR:Quay:69752,163418,MOR:Quay:9025915076733099
NSR:Quay:69757,163420,MOR:Quay:9025915015120001
NSR:Quay:69757,163420,MOR:Quay:9025915015120099
NSR:Quay:69758,163421,MOR:Quay:9025915015142602
NSR:Quay:69758,163421,MOR:Quay:9025915015142699
NSR:Quay:69761,163425,MOR:Quay:9025915015120101
NSR:Quay:69761,163425,MOR:Quay:9025915015120199
NSR:Quay:69763,163424,MOR:Quay:9025915034836599
NSR:Quay:69763,163424,MOR:Quay:9025915034836502
NSR:Quay:69764,163426,MOR:Quay:9025915034308701
NSR:Quay:69764,163426,MOR:Quay:9025915034308799
NSR:Quay:69769,163429,MOR:Quay:9025915076768001
NSR:Quay:69769,163429,MOR:Quay:9025915076768099
NSR:Quay:69770,163430,MOR:Quay:9025915066624099
NSR:Quay:69770,163430,MOR:Quay:9025915066624001
NSR:Quay:69777,163434,MOR:Quay:9025915002702599
NSR:Quay:69777,163434,MOR:Quay:9025915002702501
NSR:Quay:69774,163433,MOR:Quay:9025915025856802
NSR:Quay:69774,163433,MOR:Quay:9025915025856899
NSR:Quay:69775,163436,MOR:Quay:9025915025294799
NSR:Quay:69775,163436,MOR:Quay:9025915025294701
NSR:Quay:69780,163438,MOR:Quay:9025915025293899
NSR:Quay:69780,163438,MOR:Quay:9025915025293801
NSR:Quay:69784,3205361,MOR:Quay:9025915029551099
NSR:Quay:69781,163440,MOR:Quay:9025915025856202
NSR:Quay:69781,163440,MOR:Quay:9025915025856299
NSR:Quay:69785,3205362,MOR:Quay:9025915029029199
NSR:Quay:69785,3205362,MOR:Quay:9025915029029101
NSR:Quay:69787,163443,MOR:Quay:9025915005721802
NSR:Quay:69787,163443,MOR:Quay:9025915005721899
NSR:Quay:69788,163444,MOR:Quay:9025915005720399
NSR:Quay:69788,163444,MOR:Quay:9025915005720301
NSR:Quay:69794,163450,MOR:Quay:9025915005720499
NSR:Quay:69794,163450,MOR:Quay:9025915005720401
NSR:Quay:69796,163452,MOR:Quay:9025915005725199
NSR:Quay:69796,163452,MOR:Quay:9025915005725102
NSR:Quay:69809,163459,MOR:Quay:9025915039504099
NSR:Quay:69809,163459,MOR:Quay:9025915039504001
NSR:Quay:69814,163457,MOR:Quay:9025915039859302
NSR:Quay:69814,163457,MOR:Quay:9025915039859399
NSR:Quay:69815,163458,MOR:Quay:9025915039859201
NSR:Quay:69815,163458,MOR:Quay:9025915039859299
NSR:Quay:69810,163462,MOR:Quay:9025915039855199
NSR:Quay:69810,163462,MOR:Quay:9025915039855102
NSR:Quay:69816,163464,MOR:Quay:9025915039504501
NSR:Quay:69816,163464,MOR:Quay:9025915039504599
NSR:Quay:69818,163465,MOR:Quay:9025915039855299
NSR:Quay:69818,163465,MOR:Quay:9025915039855202
NSR:Quay:69823,163469,MOR:Quay:9025915020232001
NSR:Quay:69823,163469,MOR:Quay:9025915020232099
NSR:Quay:69824,163470,MOR:Quay:9025915020817202
NSR:Quay:69824,163470,MOR:Quay:9025915020817299
NSR:Quay:69830,163475,MOR:Quay:9025915054570299
NSR:Quay:69830,163475,MOR:Quay:9025915054570201
NSR:Quay:69832,163477,MOR:Quay:9025915060633001
NSR:Quay:69832,163477,MOR:Quay:9025915060633099
NSR:Quay:69837,163479,MOR:Quay:9025915060632901
NSR:Quay:69837,163479,MOR:Quay:9025915060632999
NSR:Quay:69840,163482,MOR:Quay:9025915047852799
NSR:Quay:69840,163482,MOR:Quay:9025915047852701
NSR:Quay:69852,3582531,MOR:Quay:9025915043609399
NSR:Quay:69852,3582531,MOR:Quay:9025915043609301
NSR:Quay:69793,163490,MOR:Quay:9025915004836399
NSR:Quay:69793,163490,MOR:Quay:9025915004836301
NSR:Quay:69789,163491,MOR:Quay:9025915004018999
NSR:Quay:69795,163493,MOR:Quay:9025915004836401
NSR:Quay:69795,163493,MOR:Quay:9025915004836499
NSR:Quay:69803,163495,MOR:Quay:9025915054566002
NSR:Quay:69803,163495,MOR:Quay:9025915054566099
NSR:Quay:69804,163497,MOR:Quay:9025915054861399
NSR:Quay:69804,163497,MOR:Quay:9025915054861301
NSR:Quay:69797,163498,MOR:Quay:9025915054862202
NSR:Quay:69797,163498,MOR:Quay:9025915054862299
NSR:Quay:69798,163501,MOR:Quay:9025915054569099
NSR:Quay:69798,163501,MOR:Quay:9025915054569001
NSR:Quay:69807,163500,MOR:Quay:9025915067551499
NSR:Quay:69808,163502,MOR:Quay:9025915067674099
NSR:Quay:69808,163502,MOR:Quay:9025915067674001
NSR:Quay:69820,163508,MOR:Quay:9025915076734001
NSR:Quay:69820,163508,MOR:Quay:9025915076734099
NSR:Quay:69822,163510,MOR:Quay:9025915005913099
NSR:Quay:69822,163510,MOR:Quay:9025915005913001
NSR:Quay:69831,163515,MOR:Quay:9025915057551299
NSR:Quay:69835,163518,MOR:Quay:9025915005726199
NSR:Quay:69835,163518,MOR:Quay:9025915005726102
NSR:Quay:69838,163519,MOR:Quay:9025915005723101
NSR:Quay:69838,163519,MOR:Quay:9025915005723199
NSR:Quay:69836,163520,MOR:Quay:9025915005722099
NSR:Quay:69836,163520,MOR:Quay:9025915005722001
NSR:Quay:69839,163521,MOR:Quay:9025915005726902
NSR:Quay:69839,163521,MOR:Quay:9025915005726999
NSR:Quay:69843,163523,MOR:Quay:9025915035302901
NSR:Quay:69843,163523,MOR:Quay:9025915035302999
NSR:Quay:69844,163524,MOR:Quay:9025915035842999
NSR:Quay:69844,163524,MOR:Quay:9025915035842902
NSR:Quay:69846,163526,MOR:Quay:9025915035418902
NSR:Quay:69846,163526,MOR:Quay:9025915035418999
NSR:Quay:69847,163527,MOR:Quay:9025915035846801
NSR:Quay:69847,163527,MOR:Quay:9025915035846899
NSR:Quay:69851,163529,MOR:Quay:9025915002708501
NSR:Quay:69851,163529,MOR:Quay:9025915002708599
NSR:Quay:69864,163538,MOR:Quay:9025915020274401
NSR:Quay:69864,163538,MOR:Quay:9025915020274499
NSR:Quay:69871,163545,MOR:Quay:9025915020231501
NSR:Quay:69871,163545,MOR:Quay:9025915020231599
NSR:Quay:69872,163546,MOR:Quay:9025915020816899
NSR:Quay:69872,163546,MOR:Quay:9025915020816802
NSR:Quay:69876,163548,MOR:Quay:9025915004821302
NSR:Quay:69876,163548,MOR:Quay:9025915004821399
NSR:Quay:69878,163550,MOR:Quay:9025915004003499
NSR:Quay:69878,163550,MOR:Quay:9025915004003401
NSR:Quay:69881,163551,MOR:Quay:9025915004002399
NSR:Quay:69881,163551,MOR:Quay:9025915004002301
NSR:Quay:69883,163553,MOR:Quay:9025915004038299
NSR:Quay:69883,163553,MOR:Quay:9025915004038201
NSR:Quay:69888,163555,MOR:Quay:9025915004002499
NSR:Quay:69888,163555,MOR:Quay:9025915004002401
NSR:Quay:69889,163557,MOR:Quay:9025915076759501
NSR:Quay:69889,163557,MOR:Quay:9025915076759599
NSR:Quay:69891,163559,MOR:Quay:9025915031349299
NSR:Quay:69891,163559,MOR:Quay:9025915031349201
NSR:Quay:69892,163560,MOR:Quay:9025915031804799
NSR:Quay:69892,163560,MOR:Quay:9025915031804702
NSR:Quay:69902,163568,MOR:Quay:9025915019550699
NSR:Quay:69904,163569,MOR:Quay:9025915019550799
NSR:Quay:69907,163573,MOR:Quay:9025915019550599
NSR:Quay:69915,163577,MOR:Quay:9025915019226301
NSR:Quay:69915,163577,MOR:Quay:9025915019226399
NSR:Quay:69916,163578,MOR:Quay:9025915019809402
NSR:Quay:69916,163578,MOR:Quay:9025915019809499
NSR:Quay:69919,163581,MOR:Quay:9025915019226299
NSR:Quay:69919,163581,MOR:Quay:9025915019226201
NSR:Quay:69924,163582,MOR:Quay:9025915002859399
NSR:Quay:69924,163582,MOR:Quay:9025915002859302
NSR:Quay:69920,163583,MOR:Quay:9025915019809302
NSR:Quay:69920,163583,MOR:Quay:9025915019809399
NSR:Quay:69926,163585,MOR:Quay:9025915002605599
NSR:Quay:69926,163585,MOR:Quay:9025915002605501
NSR:Quay:69930,163587,MOR:Quay:9025915011164699
NSR:Quay:69930,163587,MOR:Quay:9025915011164601
NSR:Quay:69931,163588,MOR:Quay:9025915011806202
NSR:Quay:69931,163588,MOR:Quay:9025915011806299
NSR:Quay:69860,3810530,MOR:Quay:9025915005904801
NSR:Quay:69860,3810530,MOR:Quay:9025915005904899
NSR:Quay:69870,2441059,MOR:Quay:9025915067552599
NSR:Quay:69873,163600,MOR:Quay:9025915002709501
NSR:Quay:69873,163600,MOR:Quay:9025915002709599
NSR:Quay:69877,163604,MOR:Quay:9025915005672101
NSR:Quay:69877,163604,MOR:Quay:9025915005672199
NSR:Quay:69879,163605,MOR:Quay:9025915005672299
NSR:Quay:69882,163607,MOR:Quay:9025915039857099
NSR:Quay:69882,163607,MOR:Quay:9025915039857002
NSR:Quay:69885,163610,MOR:Quay:9025915054574799
NSR:Quay:69885,163610,MOR:Quay:9025915054574701
NSR:Quay:69880,163612,MOR:Quay:9025915039856999
NSR:Quay:69880,163612,MOR:Quay:9025915039856901
NSR:Quay:69886,163611,MOR:Quay:9025915002862001
NSR:Quay:69886,163611,MOR:Quay:9025915002862099
NSR:Quay:69887,163613,MOR:Quay:9025915002737001
NSR:Quay:69887,163613,MOR:Quay:9025915002737099
NSR:Quay:69890,163615,MOR:Quay:9025915029342001
NSR:Quay:69890,163615,MOR:Quay:9025915029342099
NSR:Quay:69893,163617,MOR:Quay:9025915048618899
NSR:Quay:69893,163617,MOR:Quay:9025915048618801
NSR:Quay:69895,163619,MOR:Quay:9025915016111499
NSR:Quay:69901,163623,MOR:Quay:9025915054574399
NSR:Quay:69901,163623,MOR:Quay:9025915054574301
NSR:Quay:69898,163622,MOR:Quay:9025915004836901
NSR:Quay:69898,163622,MOR:Quay:9025915004836999
NSR:Quay:69905,163625,MOR:Quay:9025915023290301
NSR:Quay:69905,163625,MOR:Quay:9025915023290399
NSR:Quay:69906,163626,MOR:Quay:9025915023890399
NSR:Quay:69906,163626,MOR:Quay:9025915023890302
NSR:Quay:69908,163628,MOR:Quay:9025915002575501
NSR:Quay:69908,163628,MOR:Quay:9025915002575599
NSR:Quay:69917,163634,MOR:Quay:9025915017803899
NSR:Quay:69917,163634,MOR:Quay:9025915017803802
NSR:Quay:69918,163635,MOR:Quay:9025915017102101
NSR:Quay:69918,163635,MOR:Quay:9025915017102199
NSR:Quay:69923,163637,MOR:Quay:9025915034550499
NSR:Quay:69925,163639,MOR:Quay:9025915026291301
NSR:Quay:69925,163639,MOR:Quay:9025915026291399
NSR:Quay:69927,163641,MOR:Quay:9025915073550899
NSR:Quay:69928,163642,MOR:Quay:9025915073783299
NSR:Quay:69928,163642,MOR:Quay:9025915073783201
NSR:Quay:69932,163645,MOR:Quay:9025915067650199
NSR:Quay:69932,163645,MOR:Quay:9025915067650101
NSR:Quay:69935,163646,MOR:Quay:9025915067680799
NSR:Quay:69935,163646,MOR:Quay:9025915067680701
NSR:Quay:69936,163648,MOR:Quay:9025915054576699
NSR:Quay:69936,163648,MOR:Quay:9025915054576601
NSR:Quay:69944,163652,MOR:Quay:9025915002862899
NSR:Quay:69944,163652,MOR:Quay:9025915002862802
NSR:Quay:69941,163651,MOR:Quay:9025916078680899
NSR:Quay:69941,163651,MOR:Quay:9025916078680801
NSR:Quay:69945,163653,MOR:Quay:9025915002741001
NSR:Quay:69945,163653,MOR:Quay:9025915002741099
NSR:Quay:69959,163663,MOR:Quay:9025915063865999
NSR:Quay:69961,163665,MOR:Quay:9025915073551699
NSR:Quay:69962,163666,MOR:Quay:9025915073551599
NSR:Quay:69965,163668,MOR:Quay:9025915005701301
NSR:Quay:69965,163668,MOR:Quay:9025915005701399
NSR:Quay:69968,163670,MOR:Quay:9025915005903701
NSR:Quay:69968,163670,MOR:Quay:9025915005903799
NSR:Quay:69971,163672,MOR:Quay:9025915002504199
NSR:Quay:69971,163672,MOR:Quay:9025915002504101
NSR:Quay:69972,163673,MOR:Quay:9025915002854599
NSR:Quay:69972,163673,MOR:Quay:9025915002854502
NSR:Quay:69975,163676,MOR:Quay:9025915043602401
NSR:Quay:69975,163676,MOR:Quay:9025915043602499
NSR:Quay:69979,2998479,MOR:Quay:9025915048614799
NSR:Quay:69979,2998479,MOR:Quay:9025915048614702
NSR:Quay:69976,163677,MOR:Quay:9025915043607902
NSR:Quay:69976,163677,MOR:Quay:9025915043607999
NSR:Quay:69980,2998480,MOR:Quay:9025915048629599
NSR:Quay:69980,2998480,MOR:Quay:9025915048629501
NSR:Quay:69983,163681,MOR:Quay:9025915048583201
NSR:Quay:69983,163681,MOR:Quay:9025915048583299
NSR:Quay:69984,163682,MOR:Quay:9025915048629499
NSR:Quay:69984,163682,MOR:Quay:9025915048629401
NSR:Quay:69987,163684,MOR:Quay:9025915048629299
NSR:Quay:69987,163684,MOR:Quay:9025915048629201
NSR:Quay:69988,163685,MOR:Quay:9025915048629301
NSR:Quay:69988,163685,MOR:Quay:9025915048629399
NSR:Quay:69991,163687,MOR:Quay:9025915048583101
NSR:Quay:69991,163687,MOR:Quay:9025915048583199
NSR:Quay:69992,163688,MOR:Quay:9025915048627501
NSR:Quay:69992,163688,MOR:Quay:9025915048627599
NSR:Quay:69933,163692,MOR:Quay:9025915011806302
NSR:Quay:69933,163692,MOR:Quay:9025915011806399
NSR:Quay:69934,163694,MOR:Quay:9025915011164701
NSR:Quay:69934,163694,MOR:Quay:9025915011164799
NSR:Quay:69942,163696,MOR:Quay:9025915020202699
NSR:Quay:69942,163696,MOR:Quay:9025915020202601
NSR:Quay:69943,163697,MOR:Quay:9025915020809899
NSR:Quay:69943,163697,MOR:Quay:9025915020809802
NSR:Quay:69946,163699,MOR:Quay:9025915045312601
NSR:Quay:69946,163699,MOR:Quay:9025915045312699
NSR:Quay:69947,163700,MOR:Quay:9025915045834599
NSR:Quay:69947,163700,MOR:Quay:9025915045834502
NSR:Quay:69955,163706,MOR:Quay:9025915002709001
NSR:Quay:69955,163706,MOR:Quay:9025915002709099
NSR:Quay:69957,163709,MOR:Quay:9025915002711099
NSR:Quay:69957,163709,MOR:Quay:9025915002711001
NSR:Quay:69964,163714,MOR:Quay:9025915005712501
NSR:Quay:69964,163714,MOR:Quay:9025915005712599
NSR:Quay:69966,163718,MOR:Quay:9025915034329001
NSR:Quay:69966,163718,MOR:Quay:9025915034329099
NSR:Quay:69969,163719,MOR:Quay:9025915067672001
NSR:Quay:69969,163719,MOR:Quay:9025915067672099
NSR:Quay:69970,163720,MOR:Quay:9025915067550799
NSR:Quay:69981,163726,MOR:Quay:9025915002712501
NSR:Quay:69981,163726,MOR:Quay:9025915002712599
NSR:Quay:69982,163728,MOR:Quay:9025915002712001
NSR:Quay:69982,163728,MOR:Quay:9025915002712099
NSR:Quay:69986,163730,MOR:Quay:9025915054564001
NSR:Quay:69986,163730,MOR:Quay:9025915054564099
NSR:Quay:69989,163732,MOR:Quay:9025915048628999
NSR:Quay:69989,163732,MOR:Quay:9025915048628901
NSR:Quay:69990,163733,MOR:Quay:9025915048583399
NSR:Quay:69990,163733,MOR:Quay:9025915048583301
NSR:Quay:69993,163735,MOR:Quay:9025915024296501
NSR:Quay:69993,163735,MOR:Quay:9025915024296599
NSR:Quay:69995,163738,MOR:Quay:9025915024853099
NSR:Quay:69995,163738,MOR:Quay:9025915024853002
NSR:Quay:69996,163737,MOR:Quay:9025915017804602
NSR:Quay:69996,163737,MOR:Quay:9025915017804699
NSR:Quay:69998,163739,MOR:Quay:9025915017806299
NSR:Quay:69998,163739,MOR:Quay:9025915017806203
NSR:Quay:70000,163741,MOR:Quay:9025915017104001
NSR:Quay:70000,163741,MOR:Quay:9025915017104099
NSR:Quay:70001,163742,MOR:Quay:9025915017804704
NSR:Quay:70001,163742,MOR:Quay:9025915017804799
NSR:Quay:70003,163744,MOR:Quay:9025915071651001
NSR:Quay:70003,163744,MOR:Quay:9025915071651099
NSR:Quay:70009,163750,MOR:Quay:9025915057521003
NSR:Quay:70009,163750,MOR:Quay:9025915057521099
NSR:Quay:70013,163751,MOR:Quay:9025915057631499
NSR:Quay:70013,163751,MOR:Quay:9025915057631401
NSR:Quay:70011,163753,MOR:Quay:9025915057631399
NSR:Quay:70011,163753,MOR:Quay:9025915057631304
NSR:Quay:70015,163752,MOR:Quay:9025915057632702
NSR:Quay:70015,163752,MOR:Quay:9025915057632799
NSR:Quay:70018,163755,MOR:Quay:9025915028265999
NSR:Quay:70018,163755,MOR:Quay:9025915028265901
NSR:Quay:70019,163756,MOR:Quay:9025915028811599
NSR:Quay:70019,163756,MOR:Quay:9025915028811502
NSR:Quay:70029,163763,MOR:Quay:9025915071550599
NSR:Quay:70032,163765,MOR:Quay:9025915028260701
NSR:Quay:70032,163765,MOR:Quay:9025915028260799
NSR:Quay:70033,163766,MOR:Quay:9025915028806899
NSR:Quay:70033,163766,MOR:Quay:9025915028806802
NSR:Quay:70037,163771,MOR:Quay:9025915032032101
NSR:Quay:70037,163771,MOR:Quay:9025915032032199
NSR:Quay:70038,163772,MOR:Quay:9025915032805102
NSR:Quay:70038,163772,MOR:Quay:9025915032805199
NSR:Quay:70046,163774,MOR:Quay:9025915004827299
NSR:Quay:70046,163774,MOR:Quay:9025915004827202
NSR:Quay:70047,163775,MOR:Quay:9025915004016499
NSR:Quay:70047,163775,MOR:Quay:9025915004016401
NSR:Quay:70049,163777,MOR:Quay:9025915004827102
NSR:Quay:70049,163777,MOR:Quay:9025915004827199
NSR:Quay:70050,163778,MOR:Quay:9025915004015801
NSR:Quay:70050,163778,MOR:Quay:9025915004015899
NSR:Quay:70052,163780,MOR:Quay:9025915032805301
NSR:Quay:70052,163780,MOR:Quay:9025915032805399
NSR:Quay:70053,163781,MOR:Quay:9025915032805202
NSR:Quay:70053,163781,MOR:Quay:9025915032805299
NSR:Quay:70057,163783,MOR:Quay:9025915004013299
NSR:Quay:70057,163783,MOR:Quay:9025915004013201
NSR:Quay:70058,163784,MOR:Quay:9025915004824902
NSR:Quay:70058,163784,MOR:Quay:9025915004824999
NSR:Quay:70071,163795,MOR:Quay:9025915032031301
NSR:Quay:70071,163795,MOR:Quay:9025915032031399
NSR:Quay:70072,163796,MOR:Quay:9025915032804302
NSR:Quay:70072,163796,MOR:Quay:9025915032804399
NSR:Quay:69997,163798,MOR:Quay:9025915005909599
NSR:Quay:69997,163798,MOR:Quay:9025915005909501
NSR:Quay:70004,163801,MOR:Quay:9025915005727702
NSR:Quay:70004,163801,MOR:Quay:9025915005727799
NSR:Quay:70002,163802,MOR:Quay:9025915005724701
NSR:Quay:70002,163802,MOR:Quay:9025915005724799
NSR:Quay:70007,163804,MOR:Quay:9025915015550999
NSR:Quay:70010,163806,MOR:Quay:9025915002856599
NSR:Quay:70010,163806,MOR:Quay:9025915002856502
NSR:Quay:70012,163807,MOR:Quay:9025915002512799
NSR:Quay:70012,163807,MOR:Quay:9025915002512701
NSR:Quay:70020,163809,MOR:Quay:9025915067551099
NSR:Quay:70021,163810,MOR:Quay:9025915067680999
NSR:Quay:70021,163810,MOR:Quay:9025915067680901
NSR:Quay:70017,3810523,MOR:Quay:9025915005903699
NSR:Quay:70017,3810523,MOR:Quay:9025915005903601
NSR:Quay:70014,163815,MOR:Quay:9025915005607599
NSR:Quay:70014,163815,MOR:Quay:9025915005607501
NSR:Quay:70024,163816,MOR:Quay:9025915035303401
NSR:Quay:70024,163816,MOR:Quay:9025915035303499
NSR:Quay:70027,163818,MOR:Quay:9025915015137099
NSR:Quay:70027,163818,MOR:Quay:9025915015137001
NSR:Quay:70028,163819,MOR:Quay:9025915015137101
NSR:Quay:70028,163819,MOR:Quay:9025915015137199
NSR:Quay:70030,163822,MOR:Quay:9025915015146202
NSR:Quay:70030,163822,MOR:Quay:9025915015146299
NSR:Quay:70035,163824,MOR:Quay:9025915035421601
NSR:Quay:70035,163824,MOR:Quay:9025915035421699
NSR:Quay:70031,163825,MOR:Quay:9025915015550599
NSR:Quay:70039,163826,MOR:Quay:9025915035848501
NSR:Quay:70039,163826,MOR:Quay:9025915035848599
NSR:Quay:70036,163827,MOR:Quay:9025915035848499
NSR:Quay:70036,163827,MOR:Quay:9025915035848402
NSR:Quay:70040,163828,MOR:Quay:9025915035421799
NSR:Quay:70040,163828,MOR:Quay:9025915035421702
NSR:Quay:70045,163830,MOR:Quay:9025915035850501
NSR:Quay:70045,163830,MOR:Quay:9025915035850599
NSR:Quay:70048,163831,MOR:Quay:9025915035844799
NSR:Quay:70048,163831,MOR:Quay:9025915035844702
NSR:Quay:70059,163839,MOR:Quay:9025915004039001
NSR:Quay:70059,163839,MOR:Quay:9025915004039099
NSR:Quay:70063,163841,MOR:Quay:9025915004038899
NSR:Quay:70063,163841,MOR:Quay:9025915004038801
NSR:Quay:70066,163843,MOR:Quay:9025915004003901
NSR:Quay:70066,163843,MOR:Quay:9025915004003999
NSR:Quay:70069,163845,MOR:Quay:9025915039858399
NSR:Quay:70069,163845,MOR:Quay:9025915039858302
NSR:Quay:70070,163846,MOR:Quay:9025915039858301
NSR:Quay:70070,163846,MOR:Quay:9025915039858399
NSR:Quay:70074,163848,MOR:Quay:9025915002460501
NSR:Quay:70074,163848,MOR:Quay:9025915002460599
NSR:Quay:70076,163851,MOR:Quay:9025915002754299
NSR:Quay:70076,163851,MOR:Quay:9025915002754201
NSR:Quay:70079,163852,MOR:Quay:9025915071649099
NSR:Quay:70079,163852,MOR:Quay:9025915071649001
NSR:Quay:70077,163853,MOR:Quay:9025915002863502
NSR:Quay:70077,163853,MOR:Quay:9025915002863599
NSR:Quay:70083,163855,MOR:Quay:9025915017104799
NSR:Quay:70083,163855,MOR:Quay:9025915017104701
NSR:Quay:70097,163865,MOR:Quay:9025915063866599
NSR:Quay:70100,163867,MOR:Quay:9025915066624101
NSR:Quay:70100,163867,MOR:Quay:9025915066624199
NSR:Quay:70102,163869,MOR:Quay:9025915004019599
NSR:Quay:70102,163869,MOR:Quay:9025915004019501
NSR:Quay:70103,163870,MOR:Quay:9025915004828999
NSR:Quay:70103,163870,MOR:Quay:9025915004828902
NSR:Quay:70107,163872,MOR:Quay:9025915063866699
NSR:Quay:70108,163874,MOR:Quay:9025915063550699
NSR:Quay:70111,163876,MOR:Quay:9025915066616299
NSR:Quay:70111,163876,MOR:Quay:9025915066616201
NSR:Quay:70114,163878,MOR:Quay:9025915034837999
NSR:Quay:70114,163878,MOR:Quay:9025915034837902
NSR:Quay:70115,163879,MOR:Quay:9025915034310001
NSR:Quay:70115,163879,MOR:Quay:9025915034310099
NSR:Quay:70120,163881,MOR:Quay:9025915029340399
NSR:Quay:70120,163881,MOR:Quay:9025915029340301
NSR:Quay:70117,163883,MOR:Quay:9025915048612399
NSR:Quay:70117,163883,MOR:Quay:9025915048612301
NSR:Quay:70122,163885,MOR:Quay:9025915029340499
NSR:Quay:70122,163885,MOR:Quay:9025915029340401
NSR:Quay:70123,163890,MOR:Quay:9025915045314901
NSR:Quay:70123,163890,MOR:Quay:9025915045314999
NSR:Quay:70075,163893,MOR:Quay:9025915054573499
NSR:Quay:70075,163893,MOR:Quay:9025915054573401
NSR:Quay:70131,163892,MOR:Quay:9025915011154801
NSR:Quay:70131,163892,MOR:Quay:9025915011154899
NSR:Quay:70124,163891,MOR:Quay:9025915045836602
NSR:Quay:70124,163891,MOR:Quay:9025915045836699
